,Modelo,Hora,Error
26984,EnhancedFAN,2,0.09280971901048751
26985,EnhancedFAN,3,0.14423638082227108
26986,EnhancedFAN,4,0.07408373424172654
26987,EnhancedFAN,5,0.11775778926529046
26988,EnhancedFAN,6,0.18120753879181217
26989,EnhancedFAN,7,0.22991017918976797
26990,EnhancedFAN,8,0.4384393289340831
26991,EnhancedFAN,9,0.45710958327110085
26992,EnhancedFAN,10,0.09456020360925854
26993,EnhancedFAN,11,2.1392060925939758
26994,EnhancedFAN,12,1.4736710379044715
26995,EnhancedFAN,13,0.17278273864152482
26996,EnhancedFAN,14,0.3474256436892005
26997,EnhancedFAN,15,0.13109098189267177
26998,EnhancedFAN,16,0.23106935084800573
26999,EnhancedFAN,17,0.05318807394619052
27000,EnhancedFAN,18,0.6687170198040551
27001,EnhancedFAN,19,0.3186082396758212
27002,EnhancedFAN,20,0.817426467402524
27003,EnhancedFAN,21,0.3148340287823288
27004,EnhancedFAN,22,0.7326528847512201
27005,EnhancedFAN,23,0.7057540894702492
27006,EnhancedFAN,0,0.3278707387111399
27007,EnhancedFAN,1,0.02478884806482995
27008,EnhancedFAN,2,0.24272540662800646
27009,EnhancedFAN,3,0.32215131986434997
27010,EnhancedFAN,4,0.05345403950255845
27011,EnhancedFAN,5,1.3105722380331466
27012,EnhancedFAN,6,0.011275830844922563
27013,EnhancedFAN,7,1.2073440199796892
27014,EnhancedFAN,8,0.33934987502394254
27015,EnhancedFAN,9,0.266091196375254
27016,EnhancedFAN,10,0.17445405524355284
27017,EnhancedFAN,11,0.39292827521254303
27018,EnhancedFAN,12,0.19837571007183152
27019,EnhancedFAN,13,0.6516569445061222
27020,EnhancedFAN,14,0.497571792366968
27021,EnhancedFAN,15,0.8616049481320527
27022,EnhancedFAN,16,0.4182084625931002
27023,EnhancedFAN,17,0.08905738984079348
27024,EnhancedFAN,18,0.3208469452447842
27025,EnhancedFAN,19,0.17268315480991092
27026,EnhancedFAN,20,0.1533827281495378
27027,EnhancedFAN,21,0.7150016897435668
27028,EnhancedFAN,22,0.1267320678850803
27029,EnhancedFAN,23,1.0436720308854708
27030,EnhancedFAN,0,0.15258299245614393
27031,EnhancedFAN,1,0.5179680942680341
27032,EnhancedFAN,2,0.20358385018192404
27033,EnhancedFAN,3,0.06361795195195419
27034,EnhancedFAN,4,0.6164026689632717
27035,EnhancedFAN,5,0.012733990539169682
27036,EnhancedFAN,6,0.2327292168585764
27037,EnhancedFAN,7,0.5771428052861015
27038,EnhancedFAN,8,0.6214309345073523
27039,EnhancedFAN,9,0.5497409635673837
27040,EnhancedFAN,10,0.7768646811381749
27041,EnhancedFAN,11,0.1506197673953098
27042,EnhancedFAN,12,0.1665207443294513
27043,EnhancedFAN,13,1.2316803348065621
27044,EnhancedFAN,14,0.2494864061885813
27045,EnhancedFAN,15,0.3027711488463607
27046,EnhancedFAN,16,0.33146962928899004
27047,EnhancedFAN,17,0.15679505104579894
27048,EnhancedFAN,18,0.8226369029614135
27049,EnhancedFAN,19,0.42929468736847654
27050,EnhancedFAN,20,0.10306867603317271
27051,EnhancedFAN,21,0.5319040321037946
27052,EnhancedFAN,22,0.3905939670330283
27053,EnhancedFAN,23,0.4756005194135855
27054,EnhancedFAN,0,0.3771082386681195
27055,EnhancedFAN,1,0.3904983777487401
27056,EnhancedFAN,2,0.4074495841413346
27057,EnhancedFAN,3,0.05936620941695547
27058,EnhancedFAN,4,1.0248170745436802
27059,EnhancedFAN,5,0.34704099443481595
27060,EnhancedFAN,6,0.28579210389042076
27061,EnhancedFAN,7,0.4699148959696894
27062,EnhancedFAN,8,0.6621491710989771
27063,EnhancedFAN,9,0.45898871961259036
27064,EnhancedFAN,10,0.603035094577426
27065,EnhancedFAN,11,0.4127659634908404
27066,EnhancedFAN,12,0.20890521688534658
27067,EnhancedFAN,13,0.07974776913961046
27068,EnhancedFAN,14,0.10540994052195785
27069,EnhancedFAN,15,0.08856938209080867
27070,EnhancedFAN,16,0.18299235184399543
27071,EnhancedFAN,17,0.3295216494729942
27072,EnhancedFAN,18,0.5157207066387455
27073,EnhancedFAN,19,0.6116088390373706
27074,EnhancedFAN,20,0.5614448406420545
27075,EnhancedFAN,21,0.43596293613877557
27076,EnhancedFAN,22,0.11108341041402481
27077,EnhancedFAN,23,1.325761512567078
27078,EnhancedFAN,0,0.8742586879156131
27079,EnhancedFAN,1,0.5122253011559939
27080,EnhancedFAN,2,0.46163469909889643
27081,EnhancedFAN,3,0.25053480994900723
27082,EnhancedFAN,4,0.09490020988269121
27083,EnhancedFAN,5,0.0700945440739924
27084,EnhancedFAN,6,0.16707178530328715
27085,EnhancedFAN,7,0.0409625369759683
27086,EnhancedFAN,8,0.12122133831641069
27087,EnhancedFAN,9,0.2935499612262511
27088,EnhancedFAN,10,0.6607732244525615
27089,EnhancedFAN,11,0.5636334927673001
27090,EnhancedFAN,12,0.17437532368192232
27091,EnhancedFAN,13,0.03941524790340778
27092,EnhancedFAN,14,0.15954463223200455
27093,EnhancedFAN,15,0.073870247508937
27094,EnhancedFAN,16,0.19653183502216232
27095,EnhancedFAN,17,0.02133057621384582
27096,EnhancedFAN,18,0.21866845691491865
27097,EnhancedFAN,19,0.7459972048081818
27098,EnhancedFAN,20,0.11219921841255642
27099,EnhancedFAN,21,0.7457479104067906
27100,EnhancedFAN,22,1.1871990014247629
27101,EnhancedFAN,23,0.21718812898221984
27102,EnhancedFAN,0,0.11908988251183528
27103,EnhancedFAN,1,0.439899860703139
27104,EnhancedFAN,2,0.12902727680903914
27105,EnhancedFAN,3,0.07858779790559423
27106,EnhancedFAN,4,0.02796148479530114
27107,EnhancedFAN,5,0.09587569233214177
27108,EnhancedFAN,6,0.032227221572201925
27109,EnhancedFAN,7,0.5620781579634713
27110,EnhancedFAN,8,2.4961134256918363
27111,EnhancedFAN,9,0.1810417600804577
27112,EnhancedFAN,10,1.5296538157632864
27113,EnhancedFAN,11,0.5914979090631238
27114,EnhancedFAN,12,0.12365546020557572
27115,EnhancedFAN,13,0.71089661439304
27116,EnhancedFAN,14,0.74194302245594
27117,EnhancedFAN,15,0.025040821045078654
27118,EnhancedFAN,16,0.3750472554736983
27119,EnhancedFAN,17,0.03710114233855666
27120,EnhancedFAN,18,0.3276450984265211
27121,EnhancedFAN,19,1.4853179785206008
27122,EnhancedFAN,20,1.0221949457365254
27123,EnhancedFAN,21,0.45869071772004055
27124,EnhancedFAN,22,0.21823013613642006
27125,EnhancedFAN,23,0.3390103218434507
27126,EnhancedFAN,0,0.04922572287207916
27127,EnhancedFAN,1,0.07705026698909412
27128,EnhancedFAN,2,0.023397985998584447
27129,EnhancedFAN,3,6.721767042394688e-05
27130,EnhancedFAN,4,0.02545204286782654
27131,EnhancedFAN,5,0.18635126307827032
27132,EnhancedFAN,6,0.2089847213702294
27133,EnhancedFAN,7,0.9481288021619201
27134,EnhancedFAN,8,0.32989707695340287
27135,EnhancedFAN,9,0.3027399120859575
27136,EnhancedFAN,10,0.10556524479061768
27137,EnhancedFAN,11,0.04807899794345594
27138,EnhancedFAN,12,0.30530236588752957
27139,EnhancedFAN,13,0.08314527323144816
27140,EnhancedFAN,14,0.0017237787677777394
27141,EnhancedFAN,15,0.20298441155254476
27142,EnhancedFAN,16,0.827679347649295
27143,EnhancedFAN,17,0.791383458077002
27144,EnhancedFAN,18,0.39262729490021964
27145,EnhancedFAN,19,0.2932816769001261
27146,EnhancedFAN,20,0.27059350097240964
27147,EnhancedFAN,21,0.02882907781974131
27148,EnhancedFAN,22,0.15457127089136313
27149,EnhancedFAN,23,0.5749449846919323
27150,EnhancedFAN,0,0.0859695347953413
27151,EnhancedFAN,1,0.09056133857460757
27152,EnhancedFAN,2,0.5776287541284572
27153,EnhancedFAN,3,0.24791241461659352
27154,EnhancedFAN,4,0.07564690488818226
27155,EnhancedFAN,5,0.008215587816345682
27156,EnhancedFAN,6,0.13500503858977753
27157,EnhancedFAN,7,1.6847496083651734
27158,EnhancedFAN,8,0.05112316949889051
27159,EnhancedFAN,9,0.5223123760388839
27160,EnhancedFAN,10,0.32637206051433054
27161,EnhancedFAN,11,0.9434127976117681
27162,EnhancedFAN,12,0.4004594261627168
27163,EnhancedFAN,13,0.7914559129687733
27164,EnhancedFAN,14,0.9621048004099537
27165,EnhancedFAN,15,1.00205715001613
27166,EnhancedFAN,16,0.6816509309403105
27167,EnhancedFAN,17,1.0360260075484902
27168,EnhancedFAN,18,0.43931081322731114
27169,EnhancedFAN,19,0.952645605733188
27170,EnhancedFAN,20,1.0220584448249173
27171,EnhancedFAN,21,0.30346935840531297
27172,EnhancedFAN,22,0.36075398222529476
27173,EnhancedFAN,23,0.1681769589439679
27174,EnhancedFAN,0,0.04329889406841447
27175,EnhancedFAN,1,0.07755607862640757
27176,EnhancedFAN,2,0.024467391949452133
27177,EnhancedFAN,3,0.00047793309517885074
27178,EnhancedFAN,4,0.06951048062051535
27179,EnhancedFAN,5,0.12350684572092696
27180,EnhancedFAN,6,0.16869812243622373
27181,EnhancedFAN,7,0.3346907203116226
27182,EnhancedFAN,8,0.7966963725981353
27183,EnhancedFAN,9,0.4568666421655805
27184,EnhancedFAN,10,0.054139009419249096
27185,EnhancedFAN,11,0.22926907933077678
27186,EnhancedFAN,12,0.2578861629591809
27187,EnhancedFAN,13,0.6919974281844499
27188,EnhancedFAN,14,0.0964252940695769
27189,EnhancedFAN,15,0.06033913322391582
27190,EnhancedFAN,16,1.1853818188798237
27191,EnhancedFAN,17,0.5742144123033561
27192,EnhancedFAN,18,0.38015137410660804
27193,EnhancedFAN,19,1.1443920863326982
27194,EnhancedFAN,20,0.609257659808935
27195,EnhancedFAN,21,0.4870158495792847
27196,EnhancedFAN,22,0.6149359271556714
27197,EnhancedFAN,23,0.6837307907862293
27198,EnhancedFAN,0,0.12158940969965981
27199,EnhancedFAN,1,0.022230072311837934
27200,EnhancedFAN,2,0.012639267461974413
27201,EnhancedFAN,3,0.6148088079331946
27202,EnhancedFAN,4,0.23911713436102522
27203,EnhancedFAN,5,0.12076648630869702
27204,EnhancedFAN,6,0.1071183141297416
27205,EnhancedFAN,7,0.5012949936573738
27206,EnhancedFAN,8,0.24921646940584807
27207,EnhancedFAN,9,0.294598364986677
27208,EnhancedFAN,10,0.17557807222007438
27209,EnhancedFAN,11,0.07551721369695219
27210,EnhancedFAN,12,0.11572966530378914
27211,EnhancedFAN,13,0.6114645422619245
27212,EnhancedFAN,14,0.5890919988726675
27213,EnhancedFAN,15,0.1861000130477879
27214,EnhancedFAN,16,0.48283161622671245
27215,EnhancedFAN,17,0.00833387172647293
27216,EnhancedFAN,18,0.2766184643765901
27217,EnhancedFAN,19,0.47934450634266
27218,EnhancedFAN,20,0.32041005703955516
27219,EnhancedFAN,21,0.4752198680380926
27220,EnhancedFAN,22,0.00781947797580651
27221,EnhancedFAN,23,0.6901906134721021
27222,EnhancedFAN,0,0.06691729645653333
27223,EnhancedFAN,1,0.036833897460943565
27224,EnhancedFAN,2,0.06377640288445796
27225,EnhancedFAN,3,0.06513109747300105
27226,EnhancedFAN,4,0.08646836347085818
27227,EnhancedFAN,5,0.07774115376654378
27228,EnhancedFAN,6,0.7963808333435165
27229,EnhancedFAN,7,0.06595748569233617
27230,EnhancedFAN,8,0.01486549964879691
27231,EnhancedFAN,9,0.0893331901792338
27232,EnhancedFAN,10,0.6633877681174114
27233,EnhancedFAN,11,0.10297235380442094
27234,EnhancedFAN,12,0.17313294283769598
27235,EnhancedFAN,13,0.18407896533192403
27236,EnhancedFAN,14,0.23935711370460044
27237,EnhancedFAN,15,0.07660170497750252
27238,EnhancedFAN,16,0.027834192331405605
27239,EnhancedFAN,17,1.19063245644253
27240,EnhancedFAN,18,0.14115017823342768
27241,EnhancedFAN,19,0.2996928354051951
27242,EnhancedFAN,20,1.2519459027363204
27243,EnhancedFAN,21,0.23521547108848218
27244,EnhancedFAN,22,0.23064637526131726
27245,EnhancedFAN,23,0.23725656150385377
27246,EnhancedFAN,0,0.11039521554169529
27247,EnhancedFAN,1,0.08362763064593348
27248,EnhancedFAN,2,0.06396808785102759
27249,EnhancedFAN,3,0.04075970792198935
27250,EnhancedFAN,4,0.08551393651690109
27251,EnhancedFAN,5,0.13946579189899067
27252,EnhancedFAN,6,0.1995042846302888
27253,EnhancedFAN,7,1.278147841074031
27254,EnhancedFAN,8,0.33604965265179043
27255,EnhancedFAN,9,0.23182900114238425
27256,EnhancedFAN,10,1.6828296137014163
27257,EnhancedFAN,11,1.0645590291100757
27258,EnhancedFAN,12,0.5165121200809142
27259,EnhancedFAN,13,0.9973300313626599
27260,EnhancedFAN,14,0.21206721925796757
27261,EnhancedFAN,15,0.49586342209074985
27262,EnhancedFAN,16,0.07498746809134338
27263,EnhancedFAN,17,0.29983242800981325
27264,EnhancedFAN,18,0.2218773743963276
27265,EnhancedFAN,19,1.685897119543312
27266,EnhancedFAN,20,1.6878191797778297
27267,EnhancedFAN,21,0.2615925165216265
27268,EnhancedFAN,22,0.06867412435647824
27269,EnhancedFAN,23,0.7978207094049681
27270,EnhancedFAN,0,0.013803449795089295
27271,EnhancedFAN,1,0.08064734519518024
27272,EnhancedFAN,2,0.052967470988974585
27273,EnhancedFAN,3,0.033352331302286875
27274,EnhancedFAN,4,0.052006647428791575
27275,EnhancedFAN,5,0.10604491029998286
27276,EnhancedFAN,6,0.22462029245104775
27277,EnhancedFAN,7,1.153368816984875
27278,EnhancedFAN,8,0.9815206058551265
27279,EnhancedFAN,9,0.47879872091378317
27280,EnhancedFAN,10,0.09116789675997916
27281,EnhancedFAN,11,1.1023123321058899
27282,EnhancedFAN,12,0.2904081081632415
27283,EnhancedFAN,13,0.7102703066859462
27284,EnhancedFAN,14,0.536655006433765
27285,EnhancedFAN,15,1.122565320043404
27286,EnhancedFAN,16,0.0182728651752333
27287,EnhancedFAN,17,0.76383804586417
27288,EnhancedFAN,18,0.9764304264932839
27289,EnhancedFAN,19,0.8184153294199974
27290,EnhancedFAN,20,0.664269059707294
27291,EnhancedFAN,21,1.0795741293869816
27292,EnhancedFAN,22,0.3869183438329934
27293,EnhancedFAN,23,0.1679270648607426
27294,EnhancedFAN,0,0.5071883602147192
27295,EnhancedFAN,1,0.2075022279197979
27296,EnhancedFAN,2,0.020797445737442577
27297,EnhancedFAN,3,0.06734453644737182
27298,EnhancedFAN,4,0.13536999162749142
27299,EnhancedFAN,5,0.22675857130226418
27300,EnhancedFAN,6,0.497383708822966
27301,EnhancedFAN,7,0.5504964094257945
27302,EnhancedFAN,8,0.30442216621831886
27303,EnhancedFAN,9,0.3229788274897749
27304,EnhancedFAN,10,0.3208272223755877
27305,EnhancedFAN,11,0.18037038295199692
27306,EnhancedFAN,12,0.018091521388728715
27307,EnhancedFAN,13,0.6185108571127005
27308,EnhancedFAN,14,0.3097070955872141
27309,EnhancedFAN,15,0.30746444544441154
27310,EnhancedFAN,16,0.6221361070387066
27311,EnhancedFAN,17,0.5210972873812212
27312,EnhancedFAN,18,0.4313791281172916
27313,EnhancedFAN,19,0.4290428743033834
27314,EnhancedFAN,20,0.7512304949080657
27315,EnhancedFAN,21,0.3682440816223873
27316,EnhancedFAN,22,0.4552694395750634
27317,EnhancedFAN,23,0.23230213678289346
27318,EnhancedFAN,0,0.1807942913770928
27319,EnhancedFAN,1,0.31910024530469705
27320,EnhancedFAN,2,0.2030557337119634
27321,EnhancedFAN,3,0.11442974165605557
27322,EnhancedFAN,4,0.0707430533351956
27323,EnhancedFAN,5,0.09300660121961568
27324,EnhancedFAN,6,0.019655704831170295
27325,EnhancedFAN,7,0.8504977211662346
27326,EnhancedFAN,8,0.40593526757492904
27327,EnhancedFAN,9,0.9723834003442575
27328,EnhancedFAN,10,0.9733812442629728
27329,EnhancedFAN,11,0.24323321054163416
27330,EnhancedFAN,12,0.3202633815261686
27331,EnhancedFAN,13,0.5219223962793109
27332,EnhancedFAN,14,0.0047974546694291575
27333,EnhancedFAN,15,0.262558510671842
27334,EnhancedFAN,16,0.4966734456591575
27335,EnhancedFAN,17,0.6571325260562064
27336,EnhancedFAN,18,1.1022123318285582
27337,EnhancedFAN,19,0.11156011749301031
27338,EnhancedFAN,20,1.0681336125842678
27339,EnhancedFAN,21,0.025774058686248935
27340,EnhancedFAN,22,0.2915280739558199
27341,EnhancedFAN,23,0.38528795551611394
27342,EnhancedFAN,0,0.47885194101073925
27343,EnhancedFAN,1,0.1487074486590234
27344,EnhancedFAN,2,0.23067693238230946
27345,EnhancedFAN,3,0.03156735833494795
27346,EnhancedFAN,4,0.202063833306533
27347,EnhancedFAN,5,0.07721561926003373
27348,EnhancedFAN,6,0.24336400114955958
27349,EnhancedFAN,7,0.5533452979236574
27350,EnhancedFAN,8,0.4494784320435955
27351,EnhancedFAN,9,0.14030730875836306
27352,EnhancedFAN,10,0.4384621101806314
27353,EnhancedFAN,11,0.39539743184705745
27354,EnhancedFAN,12,0.004626558673093806
27355,EnhancedFAN,13,0.29467980177969033
27356,EnhancedFAN,14,0.10015328948308633
27357,EnhancedFAN,15,2.399971794455853
27358,EnhancedFAN,16,0.26480265335609676
27359,EnhancedFAN,17,0.8021880456107571
27360,EnhancedFAN,18,0.6249455497981762
27361,EnhancedFAN,19,1.7385955999142244
27362,EnhancedFAN,20,0.0685733245033684
27363,EnhancedFAN,21,0.47193553057140125
27364,EnhancedFAN,22,0.7953094684319922
27365,EnhancedFAN,23,0.3623950881891683
27366,EnhancedFAN,0,0.14325167659884475
27367,EnhancedFAN,1,0.03005003003311124
27368,EnhancedFAN,2,0.053246682850735305
27369,EnhancedFAN,3,0.1964596599819134
27370,EnhancedFAN,4,0.15493513117551316
27371,EnhancedFAN,5,0.17557948480394903
27372,EnhancedFAN,6,0.03558321435488643
27373,EnhancedFAN,7,0.33472331635084895
27374,EnhancedFAN,8,0.5992062993108067
27375,EnhancedFAN,9,0.31489764836175116
27376,EnhancedFAN,10,0.17156927911951025
27377,EnhancedFAN,11,0.01752885991358255
27378,EnhancedFAN,12,1.9450433206451558
27379,EnhancedFAN,13,0.6284498239089347
27380,EnhancedFAN,14,1.504203905097535
27381,EnhancedFAN,15,0.17463587877552433
27382,EnhancedFAN,16,0.06168274036166721
27383,EnhancedFAN,17,0.015058890377026901
27384,EnhancedFAN,18,0.5714079013217399
27385,EnhancedFAN,19,0.8724931446396851
27386,EnhancedFAN,20,0.5297840918562087
27387,EnhancedFAN,21,0.5269808058302312
27388,EnhancedFAN,22,0.045257574873575734
27389,EnhancedFAN,23,0.23121423397902263
27390,EnhancedFAN,0,0.13049114014383756
27391,EnhancedFAN,1,0.08629442908656537
27392,EnhancedFAN,2,0.660462019564974
27393,EnhancedFAN,3,0.20383867831401437
27394,EnhancedFAN,4,0.11977032149911604
27395,EnhancedFAN,5,0.1285247167798904
27396,EnhancedFAN,6,0.30131891933913557
27397,EnhancedFAN,7,0.0018767642666803752
27398,EnhancedFAN,8,0.33240129498579307
27399,EnhancedFAN,9,0.20550632686215975
27400,EnhancedFAN,10,0.16179295936283267
27401,EnhancedFAN,11,0.5745981153930695
27402,EnhancedFAN,12,0.4593656662869777
27403,EnhancedFAN,13,0.13126011882229516
27404,EnhancedFAN,14,0.21058283347819406
27405,EnhancedFAN,15,0.1352683388935514
27406,EnhancedFAN,16,0.019800161521771997
27407,EnhancedFAN,17,0.4595358693176387
27408,EnhancedFAN,18,0.23936494954722676
27409,EnhancedFAN,19,0.5607193588859332
27410,EnhancedFAN,20,0.4417297964817406
27411,EnhancedFAN,21,0.30896098477601397
27412,EnhancedFAN,22,0.9384361313579095
27413,EnhancedFAN,23,0.07182663842986392
27414,EnhancedFAN,0,0.08147805112371787
27415,EnhancedFAN,1,0.08376121310595108
27416,EnhancedFAN,2,0.038329157471300834
27417,EnhancedFAN,3,0.051795026372817965
27418,EnhancedFAN,4,0.18646784122673754
27419,EnhancedFAN,5,0.23657219126899676
27420,EnhancedFAN,6,0.1530646069314685
27421,EnhancedFAN,7,0.38682090219815235
27422,EnhancedFAN,8,0.6725719078935712
27423,EnhancedFAN,9,0.24911084544554285
27424,EnhancedFAN,10,0.04842990509999878
27425,EnhancedFAN,11,0.01070400090085255
27426,EnhancedFAN,12,0.14069471321761684
27427,EnhancedFAN,13,0.7520287913650586
27428,EnhancedFAN,14,0.32643288824166017
27429,EnhancedFAN,15,0.001405174472675852
27430,EnhancedFAN,16,0.12933026272393944
27431,EnhancedFAN,17,0.35876140273870183
27432,EnhancedFAN,18,0.3589760488563698
27433,EnhancedFAN,19,0.20236239490212782
27434,EnhancedFAN,20,0.2107341665204885
27435,EnhancedFAN,21,0.6315787771493881
27436,EnhancedFAN,22,0.12551511021903594
27437,EnhancedFAN,23,0.1574697863925283
27438,EnhancedFAN,0,0.04460806614264978
27439,EnhancedFAN,1,0.010144537728819292
27440,EnhancedFAN,2,0.1383261298897418
27441,EnhancedFAN,3,0.6182468172013317
27442,EnhancedFAN,4,0.08747316369884417
27443,EnhancedFAN,5,0.18560408616603274
27444,EnhancedFAN,6,0.009723574407839886
27445,EnhancedFAN,7,0.4304009804152473
27446,EnhancedFAN,8,0.7622668528074059
27447,EnhancedFAN,9,0.31172610438484316
27448,EnhancedFAN,10,0.08047764856251227
27449,EnhancedFAN,11,0.029267245346216164
27450,EnhancedFAN,12,0.3065900826783823
27451,EnhancedFAN,13,0.5714252121373388
27452,EnhancedFAN,14,0.4899749729244406
27453,EnhancedFAN,15,0.22735558788334875
27454,EnhancedFAN,16,0.0892901196973126
27455,EnhancedFAN,17,0.2968877636599804
27456,EnhancedFAN,18,1.4571457788552076
27457,EnhancedFAN,19,0.5324123507443295
27458,EnhancedFAN,20,0.2306558635605529
27459,EnhancedFAN,21,0.36451812179554643
27460,EnhancedFAN,22,0.4326534120350699
27461,EnhancedFAN,23,0.21064727928592009
27462,EnhancedFAN,0,0.0813447884940115
27463,EnhancedFAN,1,0.11007626476375598
27464,EnhancedFAN,2,0.5728334249979719
27465,EnhancedFAN,3,0.20092449112759558
27466,EnhancedFAN,4,0.07875874720698162
27467,EnhancedFAN,5,0.227083145763177
27468,EnhancedFAN,6,0.1311909555174775
27469,EnhancedFAN,7,0.14156382543603563
27470,EnhancedFAN,8,0.536698636618731
27471,EnhancedFAN,9,0.234610991800134
27472,EnhancedFAN,10,0.09401950381548785
27473,EnhancedFAN,11,0.022302167394508965
27474,EnhancedFAN,12,0.04479863170312992
27475,EnhancedFAN,13,0.3315174439205286
27476,EnhancedFAN,14,0.03406070213675405
27477,EnhancedFAN,15,0.17168683008517416
27478,EnhancedFAN,16,0.12141816722048726
27479,EnhancedFAN,17,1.02747134629712
27480,EnhancedFAN,18,0.5357108740179528
27481,EnhancedFAN,19,0.7514471399651792
27482,EnhancedFAN,20,0.5542879444611479
27483,EnhancedFAN,21,0.6149259591109693
27484,EnhancedFAN,22,0.7450750940419286
27485,EnhancedFAN,23,0.15319605385784507
27486,EnhancedFAN,0,0.07672590574838878
27487,EnhancedFAN,1,0.09634051238455765
27488,EnhancedFAN,2,0.025631094537099997
27489,EnhancedFAN,3,0.106619858589588
27490,EnhancedFAN,4,0.08509426584342983
27491,EnhancedFAN,5,0.4341252311488619
27492,EnhancedFAN,6,0.05266773668223901
27493,EnhancedFAN,7,1.2924904181638601
27494,EnhancedFAN,8,0.13968961981184558
27495,EnhancedFAN,9,0.0037710658954308585
27496,EnhancedFAN,10,0.42100914999779815
